place,rating,nickname,review,visited
송도센트럴파크호텔,4.00,오드리,조아요,2020.05.08
송도센트럴파크호텔,5.00,rem****,굿!,2020.04.04
송도센트럴파크호텔,5.00,운기당,접근성 좋고 깨끗해요,2020.01.09
송도센트럴파크호텔,5.00,hoh****,전망이 너무 좋았어요.,2019.11.27
송도센트럴파크호텔,1.00,pow****,"별 하나도 아까운 인생 최악의 경험. 국제행사로 방문하였다가 중식+석식 먹고 밤새 토하고 설사하였음. 저녁 9시부터 다음날 오후까지 죽다 살아남. 소화제 먹고도 다 게워냈으며, 본인뿐 아니라 다른 행사 참석자들도 같은 날 설사 및 속 불편함을 겪음. 위치 역시 애매하여 어딜 가도 멀고 허허벌판임. 바로 앞 송도센트럴파크가 있지만 날씨 좋은 날 아닌 경우엔 바닷바람에 춥고 휑함. 뷰만 좋고 인테리어도 철지난 앤티크풍.. 방문한지 세달 정도 지났으나 그 날 이후 계속 위경련 일어남.",2019.11.13
송도센트럴파크호텔,5.00,해와별,센팍호텔 좋아요~~,2019.08.23
송도센트럴파크호텔,4.00,isu****,"송도센트럴파크호텔 조식 성인가격 19000원이고, 솔직히 저렴하진않지만 맛이 나쁘지않고 한식과 브런치 즐기기엔 좋아요. 커피맛은 개선이 되었으면 좋겠어요^^",2019.08.13
베스트웨스턴 하버파크호텔,4.50,eks****,통유리라 뷰는 괜찮지만 너무 건조하고 추웠어요..ㅠ직원분들도 매우 친절하고 좋아요!아! 제일 좋았던건 밑에 편의점을 아무때나 이용가능해서 좋았어요~,2020.09.19
베스트웨스턴 하버파크호텔,4.50,양지운,"가성비 최고 호텔입니다ㅠ❤ 4성급 호텔을 이 가격에 누릴 수 있다니! 예약할때 따로 남긴 메모 있었는데 언급하시면서 편의 봐주시면서 방 주시구 직원 분들도 너무너무 친절하셨고,, 방도 깨끗했고 1호실 썼더니 창문 큰거 두개로 도시뷰+하버뷰 둘다 보여서 너무 좋았습니다😢 침대도 엄청 푹신했어용.. 생에 첫 호캉스를 너무너무 행복하게 보냈어요! 다만 조금 아쉬웠던 점은 음식놓을 테이블이 조금 작았다는 것? 그리구 화장실에 턱이 없어서 샤워실 문을 잘 닫지않으면 물이 뭔가 새어나갈것같았다는것?! 그래도 잘 놀았습니다 ㅎㅎㅎ",2020.09.17
베스트웨스턴 하버파크호텔,4.00,cpf****,굿,2020.09.09
베스트웨스턴 하버파크호텔,4.50,규식이,뷰가 넘 좋아요! 한가지 아쉬운건  이불에서 깃털 너무 날림 ㅠ,2020.09.08
베스트웨스턴 하버파크호텔,5.00,망고세븐,분위기도 좋고 신포시장 이용하기도 좋아요 ㅎ,2020.09.06
베스트웨스턴 하버파크호텔,4.50,jd7****,상당히 깨끗하고 좋아요,2020.08.29
베스트웨스턴 하버파크호텔,3.50,yjy****,조아요,2020.08.23
베스트웨스턴 하버파크호텔,4.00,qofur,저렴한 가격에 다녀왔는데 룸 깔끔해요,2020.08.21
베스트웨스턴 하버파크호텔,4.00,mtb****,위치와 컨디션이 괜찮아서 예약했는데 금연실인 룸을 열자 담배 냄새가 방은 바꿔 주셨지만. ㅠ 왜 금연실인 룸에서 담배를 피우는건가요? 그리고 청소할때 이런 부분 확인 안되나요ㅠㅠㅠ,2020.08.20
베스트웨스턴 하버파크호텔,4.00,박한철,룸 깔끔하고  에어컨도 빵빵,2020.08.18
베스트웨스턴 하버파크호텔,5.00,루띠,레스토랑 직원들 친절하시고 좋아요^^,2020.08.17
베스트웨스턴 하버파크호텔,5.00,우주인,분위기있고 맛있어요~~^^♡,2020.08.17
베스트웨스턴 하버파크호텔,5.00,kue****,룸도 청결했고 컴플레인도 바로바로 해결해주셔서 편히 잘 쉬다 왔어요 ,2020.08.17
베스트웨스턴 하버파크호텔,4.00,손,뷰도 좋고 위치도 좋고 시설도 좋고 서비스도 좋고 다 좋은데 커튼 뒤쪽 구석에 먼지가 조금 날렸네요 나머진 다 만족입니다,2020.08.17
베스트웨스턴 하버파크호텔,4.00,손,전체적으로 다 마음에 들었으나커텐 뒤쪽 구석에 먼지가 조금 날렷네요 위치나 서비스 시설등은 만족입니다,2020.08.17
베스트웨스턴 하버파크호텔,4.00,owl****,배 뷰 좋았어요 살짝 바다도 보이고 방2개중 한개는 담배냄새가 나서 별 한개뺌 ,2020.08.15
베스트웨스턴 하버파크호텔,5.00,ydy,좋아요!!!!!!!!,2020.08.15
베스트웨스턴 하버파크호텔,5.00,진고수,뷰가 좋고 시설 깔끔했어요~~!👍🏻가성비 좋은 것 같아요~,2020.08.13
베스트웨스턴 하버파크호텔,5.00,zm,가격대비 깔끔하고 신포 여행에 최적화된훌륭한호텔이였습니다!,2020.08.11
베스트웨스턴 하버파크호텔,5.00,mk7****,"에어컨도 너무 빵빵하고 룸 컨디션도 좋아서 편하게 쉬다왔네요. 중구청이랑 가까워 걸어서 여러 박물관이나 맛집, 커피숍을 방문할 수 있어서 너무 좋았습니다.가성비 너무 좋고 재방문 의사 100%입니다.",2020.08.05
베스트웨스턴 하버파크호텔,5.00,Drtr,서비스가 정말 좋고 방도 깔끔했어요!,2020.08.05
베스트웨스턴 하버파크호텔,5.00,빠르다,좋아요! 😊,2020.08.04
베스트웨스턴 하버파크호텔,0.50,뇽이,서비스 별로. 직원의 틱틱대는 말투와 밤새 바람에 창문 흔들리는 소리까지 .. 이불 덮고 움직일때마다 먼지 날리고 진짜 잠만 잘 사람들 가세요.(사실 그것도 별로 비추) 엄청 기대하고 갔는데 방도 임의배정이라고 하버뷰 보지도 못함.,2020.08.02
베스트웨스턴 하버파크호텔,4.00,니은니,뷰 좋은데로 부탁드렸는데 괜찮은거같아요 가성비도 좋아요!,2020.07.25
베스트웨스턴 하버파크호텔,4.50,박유미,깔끔하고 차이나타운하고 아주 가까워요,2020.07.25
베스트웨스턴 하버파크호텔,4.00,sou****,가성비 좋은 호텔이에요!!!!위치도 좋고 대체적으로 깔끔한 느낌이었습니다.근데 생각보다 방이 작은 느낌이었어요조식도 갯수는 적지만 먹을만 했습니다~!!,2020.07.24
베스트웨스턴 하버파크호텔,5.00,놀이터,깨끗하고깔끔합니다차이나타운 바로앞월미도 들어가는 길목이라그쪽이 목덕지인분들은 더 편리하게사용하실거같아요좋은 시설을 저렴하게 사용하고갑니다,2020.07.24
베스트웨스턴 하버파크호텔,5.00,Kaltz,깔끔했습니다.,2020.07.11
베스트웨스턴 하버파크호텔,5.00,Stay,"4성급 호텔이 주말 7만원대 가격이 실화인가요? 솔직히 의심반 기대반으로 왔는데 프론트도 진짜 4성급 서비스이고.. 옆에 몰상식한 어떤 방에서 담배펴서 클레임했는데 대처도 좋고. 이용객만 무슨 모텔방 온 마냥 담배피고 그러지않고 매너 지켜서 좀 쓰면 되겠네요. 서울에서 이정도 가려면 최소 20이상은 들텐데. 말이 안되는 가격입니다. 평점 낮게 준 리뷰 보고 좀 걱정했는데, 아무래도 그 리뷰가 이해가 전혀 안되네요. 자기만 이용하려고 하는게아닌지 의심이... 여튼 훌륭했습니다~~~있는내내 베딩도 너무 편안했고~ 푹 쉬다갑니다. 감사합니다",2020.07.04
베스트웨스턴 하버파크호텔,4.00,kof****,뷰도 좋고 침대도 푹신해서 편히 쉬다왔어요,2020.07.04
베스트웨스턴 하버파크호텔,3.00,라냐,월미도 와 차이나타운 접근성이 좋은편분명 넌스모킹방인데 방과 이불에서 담배냄새 남 ,2020.07.04
베스트웨스턴 하버파크호텔,5.00,nic****,뷰도 좋고 위치도 좋고 편히 쉬었습니다.,2020.06.27
베스트웨스턴 하버파크호텔,1.50,123,"하버뷰 나쁘지않음청소상태 최악, 커텐 한번 여닫을 때마다 먼지가 미친듯이.. 에어컨에도 먼지뭉탱이가 붙어있어 에어컨틀면 먼지도 같이날림화장실에선 담배남새나고..방에서도 공조시스템끄면담배남새ㅜㅜ 이불도 움직일때마다 내장재와 먼지가 풀풀 날림.. 결정적으로 일분에 한번씩 쿵쿵대는정체불명의 소음..많이 아쉽습니다",2020.06.27
베스트웨스턴 하버파크호텔,4.00,뽀돼,인천 차이나타운쪽 호텔중에 제일 깔끔합니다.,2020.06.24
베스트웨스턴 하버파크호텔,5.00,왕예담,깔끔하고 저렴한 비즈니스 호텔.편하게 쉬기 좋아요,2020.06.24
베스트웨스턴 하버파크호텔,5.00,92ROOT,매우 만족스러운 숙박이었습니다. 뷰도 정말 좋았구요 내부 시설은 제가 가본 곳 중에 최고였습니다. 오크우드도 방문했었는데 거기보다 더 좋았습니다. 정말 최고였습니다. 감사합니다!,2020.06.20
베스트웨스턴 하버파크호텔,5.00,최선주,하버 뷰가 좋았어요! 차이나 타운도 가까워서 좋아요. 조식은 없어서 아쉬웠어요,2020.06.20
베스트웨스턴 하버파크호텔,1.50,밍구1004,"생각보다가 뷰가ㅠㅠ... 이미 사진을 보고온터라 알고는 있었지만 큰배가 항구에 정박해있으니 바다시야를 가림 거의 그냥 화물컨테이너뷰.. 도로가여서 새벽에 우렁찬 차소리가 시끄러워서 한두번깼고 침구며 나머지들은 좋긴했으나 화장실에 군데군데 머리카락, 냉장고에 먹던물, 침대에서 나온 요플레수저ㅋㅋㅋ 이런거보면 모텔도 이러진않음 이벤트로 조식까지 저렴히 이용했다지만... 조식상태도 별로임코로나로 가지수도 몇개없는데 시리얼에서 꿉꿉한 사료?같은 냄새남 초코맛 같은거야 향때문에 덜하지만 기본시리얼에서 이상한 냄새남... 맛도없음갈비탕도 맛없음 그러니 양식추천함ㅋㅋㅋ 식빵이 젤맛있음 소화시킬겸 주변 번화가까지 걸어갈만해서  접근성은 좋음",2020.06.19
베스트웨스턴 하버파크호텔,5.00,용코짱,Good.저혐한 금액으로 만족할 만한 룸 컨디션 감사합니다.,2020.06.17
베스트웨스턴 하버파크호텔,5.00,최선주,방은 좀 작았지만 가격대비 좋았어요. 건물뷰이지만 노을과 바다가 보여서 좋아요,2020.06.15
베스트웨스턴 하버파크호텔,4.50,박태웅 팀장,매우만족합니다.가성비 짱인듯,2020.06.06
베스트웨스턴 하버파크호텔,5.00,자몽,맛 좋고 분위기 좋아요,2020.05.15
베스트웨스턴 하버파크호텔,5.00,자몽,조용하고 좋아요. ,2020.05.11
베스트웨스턴 하버파크호텔,1.00,OuO,진짜 더러워요..ㅠ먼지 진짜 심하고 창문은 없어서 그 먼지 다 먹었어요...2박3일 동안 이용해서 청소대신 물품만 받았는데 컵 바꿔달라고 말씀드리니 어차피 본인들도 물로만 컵행구니깐 물로 닦으라고...하하😅,2020.05.03
베스트웨스턴 하버파크호텔,1.00,kan****,청소상태 불량해요. 화장실에 머리카락 그대로.조식 뷔페 코로나땜에 안하고 원플레이트에 담아주는데 너무 부실 합니다.,2020.03.28
베스트웨스턴 하버파크호텔,5.00,Blackmirror,코스요리 맛있게 즐기고 갑니다~^^,2020.03.03
베스트웨스턴 하버파크호텔,2.00,amadeus,낮은 수준의 호탤입니다비수기에 98000원 주고 하루 묵었는데동네 4만원짜리가 낫겠네요방안 먼지가 가득하고 히터틀면 답답해죽습니다창문 인열려요 이게 제일 큽니다,2020.01.10
베스트웨스턴 하버파크호텔,5.00,sangchu,친절한디 가격은 좀 쎄네여,2019.12.29
베스트웨스턴 하버파크호텔,4.00,유디,인천 차이나타운 근처에 있는 호텔 위치면이나 차이나타운근처에 있어서 편하다 방음이 안되는건 단점,2019.12.28
베스트웨스턴 하버파크호텔,4.00,빛나는영준,평타에요,2019.11.08
베스트웨스턴 하버파크호텔,5.00,잊기 전에,저렴한 바. 맛있고 분위기 좋음.,2019.08.01
베스트웨스턴 하버파크호텔,5.00,곤,새로 생겨서 깨끗해요!,2019.03.05
베스트웨스턴 하버파크호텔,3.00,겨울,좋아요,2018.05.17
파크마린호텔,2.00,ssu****,동네모텔보다도못하네요..ㅜㅜ다신가고싶지않네요,2020.09.12
파크마린호텔,5.00,염혜정,친구들이랑 추억을 남기기위해 갔는데 인포에 있던 직원분도 친절하시고 방도 깔끔하고 조식도 맛있고 좋았어요 ,2020.09.05
파크마린호텔,4.50,yoo****,"아들 생일이라 둘이 오붓하게 호캉스 즐기러 갔다왔어요. 주차는 기계주차 해야하는데 다행히 발렛 해주시는 분이 계셔서 수월하게 주차했어요^^ 대기 없이 바로 체크인 했고, 룸도 깨끗하고 컨디션 괜찮았어요. 체크인 하자마자 2부 타임 수영장 바로 이용했는데 사람이 많지 않아서 풀장 크기가 크지 않았는데도 따뜻한 물에서 아이랑 잘 놀았네요^^ 루프탑에선 따로 수건을 빌려주지 않기 때문에 룸에서 가운 걸치고 대타올 들고 올라가시면 되고, 수영장에서 음료나 맥주도 한잔 할 수 있어서 카드 한장 들고 가심 좋아요~생각보다 너무나 만족 스러웠는데 다만 에어컨 성능이 너무 안 좋아서 냉방이 잘 안되는 점이 좀 아쉽네요.제가 조식이용 시간을 잘못 알고 좀 늦게가서 그런지 음식은 다 식어있어서 그냥그랬어요.",2020.08.29
파크마린호텔,5.00,브런치 탱,시설 물놀이 만족 친절함,2020.08.23
파크마린호텔,5.00,싱찡,깨끗하고좋아요.,2020.08.19
파크마린호텔,4.00,soo****,"가격대비 구성 좋았습니다.수영장에 키카, 점핑장 까지 호텔서 아이들과 1박2일 잘놀았네요",2020.08.18
파크마린호텔,5.00,mox****,에어컨 바람 소리가 시끄러운것만 빼면시설도 깨끗하고 수영장도 따뜻해서 좋았어요특히 침구가 넘 좋더라구요-*만족스러워요 ^^,2020.08.18
파크마린호텔,4.00,쥬쥬,깨끗하고 좋아요. 수영장물이 너무 따뜻해서 물속에 있는게 더 더웠어요 욕실 방만큼 크구요 욕조가 있어 반신욕도 했네요직원들도 친절합니다,2020.08.17
파크마린호텔,3.00,ljs****,좋아요,2020.08.15
파크마린호텔,4.50,Jina Lee,가성비좋아요~룸서비스 음식들도 저렴하고 맛도있네요^^,2020.08.10
파크마린호텔,2.00,Song,이더운날 에어컨은 부실하고 냉장고소리는 잠을 못잘정도로 소음심했어요,2020.08.10
파크마린호텔,4.00,fit****,방은 트윈이라 아쉬웠지만 랜덤배정이였기 때문에 어쩔수 없었네요ㅜㅜ 비도 왔다 안왔다 올 땐 많이 왔지만 수영장에서 잘 놀았어요 크지는 않으니 크기는 기대하지 마세요!,2020.08.10
파크마린호텔,5.00,정민수,생각보다 좋았어요,2020.08.09
파크마린호텔,3.50,348590,체크인이 3시여서 3시에 갔지만 30분 기다리고 들어갔습니다. 객실은 전반적으로 깨끗하고 좋았습니다. 루프탑에 있는 수영장 물이 따듯해서 좋았어요 그렇지만 타 호텔들에 비해 수영장이 굉장히 작았고 수영장 옆에 있는 스파는 사람이 붐벼 못들어갔습니다. 조식을 먹을 때 옆 테이블에 앉은 남자분들이 너무 시끄럽게 떠들었는데 제제가 필요해보였지만 식당에 직원은 한분도 없으셔서 당황했습니다. 조식의 메뉴수는 많지는 않았지만 그럭저럭 괜찮게 먹었습니다. 재방문은 안할것같습니다.,2020.08.08
파크마린호텔,4.50,wls****,친절하고 불편한없는 휴가를 보냄,2020.08.06
파크마린호텔,4.50,미니마니모,좋아요~,2020.08.05
파크마린호텔,5.00,kan****,좋아요~~~~ㅎㅎㅎ,2020.08.04
파크마린호텔,4.50,미니마니모,좋아요~,2020.08.04
파크마린호텔,5.00,수노아,가격대비 한번씩 오기좋아요,2020.08.01
파크마린호텔,5.00,pwg****,수영장에 조식 룸서비스까지 쏘쏘 괜찮았어요,2020.07.28
파크마린호텔,4.00,2sk****,가격대비시설및 조식훌륭합니다~,2020.07.21
파크마린호텔,4.50,봉봉홀릭,좋아요~~,2020.07.19
파크마린호텔,4.00,효댕,호키캉스 예약해서 키카두군데다 잼있게놀다왓어요 방은깔끔하니 애랑 잠만자기적당한데 에어컨소리 너무시끄러워서 잠한숨도못잤습니다 에어컨 키면춥고 끄면덥고 에어컨켜야 그나마 시원한데 소리너무 커요ㅜㅜ,2020.07.19
파크마린호텔,5.00,윤아,좋아요♡,2020.07.18
파크마린호텔,4.00,qt1****,"저렴한 가격에 호캉스하기 좋아요다만 체크인, 조식 먹을때 접수 하고 각 2-30분씩 대기했어요 그점은 아쉬워요",2020.07.18
파크마린호텔,3.00,min****,파크마린 호텔 수영장에서 골드에일 한 잔맥주 맛 좋네요,2020.07.15
파크마린호텔,2.00,AAA,객실은 넓은편이나 이곳저곳 먼지가 쌓여있고 내부가 조금 관리가 안되어 낡은 느낌이였습니다. 특히 환기가 잘되지 않는 구조라 창문 꼭 열어두셔야합니다. 에어컨은 켜놨는데 시원해질 기미가 안보여서.. 당황했어요ㅠ 오래됬는지 달달달 거리더라구요.. 이시국에 수영장은 가면 안되지만 이용객들도 서로 간격유지하려는게 보였고 사진만 찍으실꺼면 괜찮을 듯 합니다. 그냥 가격만큼 하는 느낌이에요. 좋은데서 호캉스보내려면 비싼데 가야합니다.,2020.07.15
파크마린호텔,5.00,달,깨끗해요,2020.07.14
파크마린호텔,4.00,Su블리,동생 결혼기녕  선물했는데  너무좋은 시간이었다네요  ,2020.07.11
파크마린호텔,3.50,vn3****,성수기 시작전인데두 투숙객들이 많았습니다~ 가성비 좋다고 입소문이 난듯 하네요~  ,2020.07.05
파크마린호텔,5.00,부미,숙소도 깔끔했고 수영장이 대박이에요ㅠㅠ 조식도 좋았네용ㅎㅎㅎ 또 가려구요!!,2020.07.04
파크마린호텔,4.50,ha9****,객실도 깨끗하고 루프탑수영장도 분위기 있고 좋았습니다ㅎㅎ,2020.07.03
파크마린호텔,4.50,redmoon5025,20분거리내로 아이들.엄마들 숨통 트이게 잘놀다왔습니다.  욕실 구조가 쪼끔 희안하긴했는데  불편하진않았습니다. 수영장에  수건비치되어있을줄알았는데 없었어요. ,2020.07.03
파크마린호텔,4.00,고고씽,너무즐겁게잘놀다가가요~다만수영장작은아이들이들어가기에는깊네요~,2020.07.03
파크마린호텔,4.00,pre****,괜찮았습니다룸컨디션 깨끗했어요루프탑수영장은 조금 좁은느낌이었어요수영할정도는아니고 몸 담그고 있는정도요조식도 깔끔하고 잘 쉬고왔습니다,2020.06.26
파크마린호텔,5.00,후르츠,가성비 호캉스 최고!,2020.06.15
파크마린호텔,5.00,wjddms,가성비 갑인 호텔! 루프탑 수영장도 좋았고 조식까지 맛있었다!,2020.06.10
파크마린호텔,5.00,byeol,깨끗하고 조식도 맛있어요 :),2020.05.30
파크마린호텔,5.00,이쁜마음,루프탑에서 야경보며 마시는 맥주 최고,2020.05.29
파크마린호텔,5.00,칠득이,네ㅡ잘다녀왔어요,2020.05.23
파크마린호텔,5.00,2020,브런치맛집이에요~가성비 좋은 브런치,2020.05.19
파크마린호텔,3.50,jsa****,시설이 깨끗하고 친절해요,2020.05.09
파크마린호텔,4.00,w0w****,.,2020.05.09
파크마린호텔,4.00,현,.,2020.05.09
파크마린호텔,3.00,세상만사즐겁게,친절해요 ,2020.05.09
파크마린호텔,4.00,hmi****,ㅋㅋ,2020.05.09
파크마린호텔,3.00,뭐지,조아요,2020.05.09
파크마린호텔,5.00,tnw****,가격도  저렴하구  호캉스하기좋아욤,2020.05.09
파크마린호텔,4.00,des****,조식. 키즈카페. 직원 친절 다 좋아요.단 방이 너무 습해서 잠을 잘 못잤어요 ㅜㅜ,2020.05.08
파크마린호텔,5.00,낭만곰순이,좋아요~!,2020.05.05
파크마린호텔,4.00,lms****,맛있어요,2020.05.01
파크마린호텔,4.50,hwa****,아이들대리고  호캉스  객실은 별로였지만  수영장이 맘에들어 갔다~~애들이 너무좋아했데,2020.04.30
파크마린호텔,5.00,uni****,시설도 깔끔하고 직원분들도 친절해서기분좋게 잘 다녀왔습니다~^^*또 방문의사 200%,2020.04.30
파크마린호텔,4.00,lwr****,역이랑 가까워서 편리합니다 그리고 소래포구 어시장도 가깝구요 가까운데서 호캉스 즐기기에 좋은거 같아요 ^^,2020.04.24
파크마린호텔,2.00,hot****,1. 입장시에 지배인? 느낌이신 분이 체크인 도와주셨는데 직원분들이 이 패키지에 대해 모르는것 같았음 조식권 안줘서 따로 요청했음2. 808호실 뷰는 그냥 도심 뷰건너편에 헬스장있는데 서로 아주 잘 보임3. 시설은 나쁘지 않았음4. 조식이 뷔페 or 미국식 조식 인데 뭐가 나올지는 일정에 맞게 문의가 필요한듯평일에 가니 아.브 만 가능하다함맛이나 구성은 괜찮았음5.에이드이 부분에서 최악의 점수를 줬음 이유는 직원의 태도맛 있다 없다는 둘째치고퇴실할때 여친이 가서 에이드를 요청했는데 직원들이 식사 중이었나봄에이드 요청에 한번 쳐다만 보고 마치 투명인간을 본것 처럼 그대로 무시하고 다시 식사 시전....ㅡㅡ 뭐지 이...!???다시 에이드 요청하니 그제서야 준비...길게쓰고픈데 글자수제한,2020.04.15
파크마린호텔,1.00,미서니,전체적으로 객실이 추웠음. 생각보다 조식 종류가 다양 하지 않고 음식들이 채워지지 않음. 재방문 의사 없음.,2020.02.22
파크마린호텔,4.00,rnl****,개인적으로 호텔밑 카페가 괜찮았어요. 크리딧 3만원으로 식사를 할 수 있었는데 가격도 저렴하고 커피도  훌륭했어요. 오히려 조식이 좀 그랬네요.ㅜㅜ,2020.01.12
파크마린호텔,4.00,정순,"한실은 테이블이 딱히 없어서 조금 불편. 창밖 기계 돌아가는 소리가 꽤 시끄럽더라구요. 그외 가성비 좋은호텔. 키카도 깔끔 좋았어요,4살이하 놀기 참 좋아요",2020.01.11
파크마린호텔,4.00,쭈럽마,가성비 좋아요 이가격에 이정도 룸 이용하기 힘들죠,2020.01.10
파크마린호텔,4.00,썽이맘,키카가 넘좋았어요.호텔은 겨울에 추워서 잘 안가는데여긴 따뜻해서 좋았구요.조식은 쏘쏘.새건물이라 역시 좋네요.다시 한번 갈듯,2020.01.03
파크마린호텔,4.00,pur****, 통닭과 감자튀김이 같이 나와요. 깔끔하고 좋았어요  맥주에 먹기는 좋았어요^^  구래도 통닭은 통닭집이 최고 ㅎㅎ,2019.12.31
파크마린호텔,1.00,미소맘,호텔이라고 하기엔..아쉬운점이 많은 곳룸도 작고 화장실 춥고 샤워부스 물이 약하게 나와 씻을 때 무지 답답해요.직원들도 친절하지도 불친절 하지도 룸서비스 이용하는데 직원이 크레딧티켓 달라하지 않고 테이블에 올려 있는거 말 없이 챙겨가고 먹고 난 음식 따로 챙겨 가지도 않고 조식엔 먹을 음식  진짜 최악이고  몰 먹으라는건지..입구에 직원도 없고 접시도 안치워  주고..키카도  첫 타임인데도 방방이 청소도 안되어 있고 엄청 미끄러 미끄럼 방지 양말 신어도 미끄러운데 보안 안도고  맨발도 안되고 참나 친절을 찾아 볼 수 없는 곳..왜 호평이 났는지 알 수 없는 곳이였네요.,2019.12.27
파크마린호텔,3.00,공주,딱 보통이었어요 직원들은 친절했고 룸 컨디션은 보통이었어요,2019.12.25
파크마린호텔,4.00,vne****,그냥 무난한 호텔이었는데 침구류가 생각보다 깨끗하게 세탁되지 않은것 같았었요 소래포구역 바로앞에 있어서 위치는 좋아요! ,2019.12.14
파크마린호텔,4.00,루루랜드,잘이용했습니다.,2019.12.08
파크마린호텔,5.00,물모기,너무너무 좋았어요.친구들 넷이 송년회파티했는데 조식두 넘 좋더라고요~또 방문의사있어요.모든것이 다 깔끔했어요,2019.12.07
파크마린호텔,5.00,493****,아이가 좋아하고 시설도 넘 좋네요 다음에 또 방문하고 싶네요,2019.11.29
파크마린호텔,5.00,혀니,공항가기전에 잘 쉬다 갑니다,2019.11.23
파크마린호텔,4.00,Sonew,"체크인하는데 다른 고객이 먼저 들어가있어서 (그분들 착오) 무지 당황했는데 잘 대처해주셔서 감사했고, 다만 룸에 먼지가 너무 많아서 재채기를 무지 했었습니다.",2019.11.23
파크마린호텔,2.00,sun****,욕실도 크고 키카도 만족했어요침구류 확인 잘 해주세요베개에 곰팡이가 있었어요ㅡㅡ잘자고 다음날 확인한거라 더 기분이 안좋았네요조식은 별로... 빈곳이 있어도 바로 채워주지 않고.. 먹고싶지 않아요,2019.11.09
파크마린호텔,1.00,도라에몽,"아이 데리고 갔는데  현관턱, 창문쪽턱이 위험하고ᆢ난방이 되긴하나  건조하고 침대밑에선  과자가 나오고 ᆢ 변기에선  왜이리 냄새가 나는지ᆢ  키즈카페도  괜찮다는  평보고 갔지만ᆢ19도가 왠말ᆢ 어른도 발이 시렵고  인형이나 장난감엔  먼지가ᆢ던지고  만지고 하는건데  신경 많이 써주심 좋을듯하네요ᆢ",2019.11.09
파크마린호텔,5.00,지안베컴,동생네가 아이랑 인천 놀러와서 예약해줬어요조식도 좋고 방도 넓어서 좋았대요,2019.10.27
파크마린호텔,5.00,sun****,친구 애들과 같이 가서 애들도 놀고 시설도 깨끗하고 어른들도 소래에서 맛있는것도 먹고 좋았어요~,2019.10.26
파크마린호텔,5.00,수임,방이 깔끔하고 조식도 무난하니 괜찮았어요,2019.10.26
파크마린호텔,4.00,mas****,주차공간도 맘에들었고 주변 먹을거리도 많고 깨긋하고 좋았는대 변기가 예약 물내림이 되어있는지 밤새 일정시간되면 자동으로 물이내려가길래 처음에 사람있는줄알고 소름돋았내요 그런 기능이잇으면 투숙객에게 미리 알려줘서 놀라지않게했으면 더 좋앗을거같아요^^,2019.10.18
파크마린호텔,5.00,kok****,깔끔하고 친구들과 좋은추억 쌓고왔습니다^^,2019.10.15
파크마린호텔,3.00,ssooo,사진이랑 같은데 패밀리란 말이 무색하게 좁습니다. 그리고 이불은 뽀송하고 쾌적했으나 이불 아래 마루 바닥에 먼지가 굴러다니고 티비밑 등등 청소가 제대로 되지 않은 느낌입니다. 청소에 신경 쓰셔야할듯.,2019.10.12
파크마린호텔,5.00,YKU,호텔 직원분들도 친절하시고 방도 깔금하고 조식도 깔금해서 좋았어요!!!,2019.10.11
파크마린호텔,5.00,soy****,미취학 아이들을 데리고 1박 하기에 좋았습니다. 키즈까페 에 계셨던 여자직원분께서 매우 친절하셨습니다.,2019.10.10
파크마린호텔,5.00,hy4****,생각보다 방이 협소한것 빼곤 깔끔하고 좋았어요조식도 너무 맛있었어요^^담에 인천 가면 또 갈게용,2019.10.08
파크마린호텔,2.00,oki****,모든게 좀 아쉬운 ㅡㅡ특히 커피숍 불친절수영장이용못해섭섭월욜키즈시설운영안하고 ㅠ,2019.10.06
파크마린호텔,3.00,혜쁘니,룸에 청소가 잘안된건지 빈페트병이 나왔는데 기분이 좋지는않네요..!,2019.09.29
파크마린호텔,5.00,고성은,방도 깔끔하고 수영장도 좋았어요.뒤쪽 아파트들땜애 뷰가 굳굳!,2019.09.22
파크마린호텔,4.00,휘율맘,아이들하고 놀기 너무 좋았어요^^푹 쉬다 왔네요~,2019.09.22
파크마린호텔,5.00,dkd****,시설도 깔끔하고 저렴하고 가깝게 푹 쉬다 갑니다. 침대가 정말 좋아서 조식을 포기하고 잠을 더 잤습니다..,2019.09.21
파크마린호텔,5.00,ght****,루프탑 수영장 밤에 가면 야경이 보여서 더 좋아요,2019.09.21
파크마린호텔,5.00,연꽃,수영장이 작긴하지만 가성비 갑입니다~~잘 놀고 만족합니다^^,2019.09.21
파크마린호텔,4.00,gog****,조식은 괜찮았어요.방에 에어컨소리가 너무 커서 좀 시끄러웠어요. 창문에 보이는 뷰가 없어서 좀 아쉬웠어요,2019.09.15
파크마린호텔,5.00,뽕이,깨끗하고 저렴하게 잘 놀았습니다아이와 함께 수영하고 키즈카페 놀고 조식도 잘 먹고 힐링하다 갑니다,2019.09.15
파크마린호텔,5.00,숑숑숑,청결하고 조용한 분위기,2019.09.13
파크마린호텔,5.00,배노키오,일단 룸컨디션 깔끔안에 키즈카페있어서 좋음조식 대만족다시방문 할꺼에요,2019.09.12
파크마린호텔,5.00,thd****,가족과 함께 즐거운 시간이었습니다~가심비 짱입니다~,2019.09.11
파크마린호텔,5.00,권원회,생각보다 많이 괜찮았어요~!! 이 가격에 이정도면 좋다고 봅니다!!,2019.09.11
